County,State,GDP,Ranking_within_County
Perry,Missouri,903069,67
Pettis,Missouri,2479925,8
Phelps,Missouri,1680273,49
Pike,Missouri,553471,20
Platte,Missouri,7648431,63
Polk,Missouri,917541,27
Pulaski,Missouri,2335292,29
Putnam,Missouri,133505,2
Ralls,Missouri,673421,24
Randolph,Missouri,1281782,100
Ray,Missouri,504120,39
Reynolds,Missouri,205807,103
Ripley,Missouri,216308,84
St. Charles,Missouri,20406941,46
St. Clair,Missouri,201731,4
Ste. Genevieve,Missouri,638568,106
St. Francois,Missouri,1765541,79
St. Louis,Missouri,91847187,56
Saline,Missouri,1000245,28
Schuyler,Missouri,142274,9
Scotland,Missouri,177598,7
Scott,Missouri,1718224,77
Shannon,Missouri,143648,37
Shelby,Missouri,186679,31
Stoddard,Missouri,1058173,114
Stone,Missouri,794340,93
Sullivan,Missouri,473531,5
Taney,Missouri,2824240,57
Texas,Missouri,550422,33
Vernon,Missouri,875575,12
Warren,Missouri,890041,91
Washington,Missouri,411747,87
Wayne,Missouri,216356,40
Webster,Missouri,879885,75
Worth,Missouri,52039,3
Wright,Missouri,456789,34
St. Louis City,Missouri,31984683,65
Beaverhead,Montana,455642,31
Big Horn,Montana,873733,51
Blaine,Montana,196233,17
Broadwater,Montana,210880,12
Carbon,Montana,384861,15
Carter,Montana,43096,37
Cascade,Montana,4179787,33
Chouteau,Montana,331841,6
Custer,Montana,500517,41
Daniels,Montana,97576,52
Dawson,Montana,396732,44
Deer Lodge,Montana,331833,25
Fallon,Montana,202524,2
Fergus,Montana,507457,42
Flathead,Montana,5290713,27
Gallatin,Montana,8543217,21
Garfield,Montana,48085,49
Glacier,Montana,543718,7
Golden Valley,Montana,25397,45
Granite,Montana,116300,28
Hill,Montana,820598,22
Jefferson,Montana,276561,19
Judith Basin,Montana,100511,34
Lake,Montana,918822,36
Lewis and Clark,Montana,4171390,23
Liberty,Montana,257262,5
Lincoln,Montana,634094,40
McCone,Montana,82820,56
Madison,Montana,546777,46
Meagher,Montana,70393,13
Mineral,Montana,111031,32
Missoula,Montana,6623001,29
Musselshell,Montana,337296,54
Park,Montana,661029,24
Petroleum,Montana,17007,10
Phillips,Montana,129651,48
Pondera,Montana,301426,3
Powder River,Montana,129240,14
Powell,Montana,259064,9
Prairie,Montana,43514,20
Ravalli,Montana,1347507,30
Richland,Montana,986153,1
Roosevelt,Montana,436153,16
Rosebud,Montana,758297,43
Sanders,Montana,376212,38
Sheridan,Montana,166278,39
Silver Bow,Montana,1645474,35
Stillwater,Montana,539528,55
Sweet Grass,Montana,208458,50
Teton,Montana,293022,11
Toole,Montana,409543,8
Treasure,Montana,78837,4
Valley,Montana,304515,53
Wheatland,Montana,79502,47
Wibaux,Montana,43450,18
Yellowstone,Montana,9993308,26
Adams,Nebraska,2113723,77
Antelope,Nebraska,642726,34
Arthur,Nebraska,21940,1
Banner,Nebraska,39459,26
Blaine,Nebraska,32659,3
Boone,Nebraska,471551,30
Box Butte,Nebraska,506576,89
Boyd,Nebraska,115696,87
Brown,Nebraska,207267,10
Buffalo,Nebraska,3785265,70
Burt,Nebraska,323323,37
Butler,Nebraska,426354,44
Cass,Nebraska,866098,60
Cedar,Nebraska,468107,51
Chase,Nebraska,330167,68
Cherry,Nebraska,336749,9
Cheyenne,Nebraska,507054,88
Clay,Nebraska,368017,31
Colfax,Nebraska,815745,73
Cuming,Nebraska,846103,14
Custer,Nebraska,762617,27
Dakota,Nebraska,1821446,86
Dawes,Nebraska,285030,50
Dawson,Nebraska,1720014,56
Deuel,Nebraska,80904,93
Dixon,Nebraska,367960,71
Dodge,Nebraska,2382098,80
Douglas,Nebraska,56371635,83
Dundy,Nebraska,177606,49
Fillmore,Nebraska,424740,41
Franklin,Nebraska,115265,13
Frontier,Nebraska,132711,39
Furnas,Nebraska,336094,28
Gage,Nebraska,1151648,72
Garden,Nebraska,77513,55
Garfield,Nebraska,87380,23
Gosper,Nebraska,112057,29
Grant,Nebraska,30885,4
Greeley,Nebraska,133892,11
Hall,Nebraska,3988044,76
Hamilton,Nebraska,716614,59
Harlan,Nebraska,196595,16
Hayes,Nebraska,87710,69
Hitchcock,Nebraska,176749,85
Holt,Nebraska,680966,57
Hooker,Nebraska,30364,53
Howard,Nebraska,236808,40
Jefferson,Nebraska,469343,66
Johnson,Nebraska,204420,82
Kearney,Nebraska,412674,25
Keith,Nebraska,406061,67
Keya Paha,Nebraska,33771,35
Kimball,Nebraska,193315,90
Knox,Nebraska,666307,79
Lancaster,Nebraska,21955532,75
Lincoln,Nebraska,2457678,47
Logan,Nebraska,33752,7
Loup,Nebraska,36037,5
McPherson,Nebraska,28502,2
Madison,Nebraska,2455983,81
Merrick,Nebraska,410324,38
Morrill,Nebraska,328848,22
Nance,Nebraska,186062,12
Nemaha,Nebraska,794929,33
Nuckolls,Nebraska,331762,17
Otoe,Nebraska,1308857,91
Pawnee,Nebraska,130294,54
Perkins,Nebraska,308570,92
Phelps,Nebraska,836665,45
Pierce,Nebraska,515750,21
Platte,Nebraska,2910897,74
Polk,Nebraska,325996,32
Red Willow,Nebraska,594981,48
Richardson,Nebraska,372164,84
Rock,Nebraska,93325,15
Saline,Nebraska,1031630,78
Sarpy,Nebraska,10233381,63
Saunders,Nebraska,832137,46
Scotts Bluff,Nebraska,1762543,65
Seward,Nebraska,821696,61
Sheridan,Nebraska,318938,52
Sherman,Nebraska,128721,24
Sioux,Nebraska,73906,8
Stanton,Nebraska,419877,20
Thayer,Nebraska,434411,36
Thomas,Nebraska,33717,42
Thurston,Nebraska,521171,19
Valley,Nebraska,304033,43
Washington,Nebraska,1463457,64
Wayne,Nebraska,627669,62
Webster,Nebraska,322433,18
Wheeler,Nebraska,90116,6
York,Nebraska,976164,58
Churchill,Nevada,1206361,4
Clark,Nevada,142816754,5
Douglas,Nevada,2863058,7
Elko,Nevada,2707880,10
Esmeralda,Nevada,40965,1
Eureka,Nevada,1064756,15
Humboldt,Nevada,1330770,8
Lander,Nevada,725875,12
Lincoln,Nevada,153422,13
Lyon,Nevada,1762249,9
Mineral,Nevada,202174,16
Nye,Nevada,1904930,2
Pershing,Nevada,298294,14
Storey,Nevada,1999430,17
Washoe,Nevada,32124910,6
White Pine,Nevada,613339,11
Carson City,Nevada,3836985,3
Belknap,New Hampshire,3077600,4
Carroll,New Hampshire,2436876,6
Cheshire,New Hampshire,4022553,9
Coos,New Hampshire,1363574,3
Grafton,New Hampshire,7710924,2
Hillsborough,New Hampshire,30476161,7
Merrimack,New Hampshire,10392468,8
Rockingham,New Hampshire,25975284,1
Strafford,New Hampshire,6441921,5
Sullivan,New Hampshire,1585384,10
Atlantic,New Jersey,15025707,5
Bergen,New Jersey,82441222,19
Burlington,New Jersey,31563624,13
Camden,New Jersey,26562641,18
Cape May,New Jersey,6149852,3
Cumberland,New Jersey,6438499,20
Essex,New Jersey,58829083,10
Gloucester,New Jersey,14406711,6
Hudson,New Jersey,51368280,17
Hunterdon,New Jersey,7850163,14
Mercer,New Jersey,44411940,16
Middlesex,New Jersey,69474434,11
Monmouth,New Jersey,41526595,8
Morris,New Jersey,60193319,21
Ocean,New Jersey,24123172,7
Passaic,New Jersey,22059977,12
Salem,New Jersey,6088692,1
Somerset,New Jersey,45872054,4
Sussex,New Jersey,5375269,15
Union,New Jersey,39552133,9
Warren,New Jersey,4654374,2
Bernalillo,New Mexico,41812954,23
Catron,New Mexico,111376,21
Chaves,New Mexico,2099721,27
Cibola,New Mexico,628390,12
Colfax,New Mexico,470242,9
Curry,New Mexico,3246156,26
De Baca,New Mexico,85891,3
Do–a Ana,New Mexico,8537154,15
Eddy,New Mexico,8060199,2
Grant,New Mexico,1173131,29
Guadalupe,New Mexico,187534,7
Harding,New Mexico,36554,32
Hidalgo,New Mexico,200238,8
Lea,New Mexico,8531127,1
Lincoln,New Mexico,670461,16
Los Alamos,New Mexico,3085463,5
Luna,New Mexico,904129,14
McKinley,New Mexico,2275793,18
Mora,New Mexico,113386,4
Otero,New Mexico,2901741,28
Quay,New Mexico,283466,30
Rio Arriba,New Mexico,1027897,19
Roosevelt,New Mexico,682041,31
Sandoval,New Mexico,4401759,13
San Juan,New Mexico,5389548,20
San Miguel,New Mexico,693123,11
Santa Fe,New Mexico,7512205,24
Sierra,New Mexico,311965,25
Socorro,New Mexico,521423,17
Taos,New Mexico,1076474,22
Torrance,New Mexico,595372,6
Union,New Mexico,128861,33
Valencia,New Mexico,1784303,10
Albany,New York,35778797,13
Allegany,New York,1431876,33
Bronx,New York,44029337,29
Broome,New York,9026669,32
Cattaraugus,New York,2824181,34
Cayuga,New York,3020680,49
Chautauqua,New York,4804944,21
Chemung,New York,3622588,45
Chenango,New York,2299265,12
Clinton,New York,3699091,20
Columbia,New York,2630069,39
Cortland,New York,1787841,47
Delaware,New York,2298982,3
Dutchess,New York,14979887,43
Erie,New York,62943074,9
Essex,New York,1698579,22
Franklin,New York,2072656,6
Fulton,New York,1858160,38
Genesee,New York,2559396,8
Greene,New York,2474797,62
Hamilton,New York,235759,17
Herkimer,New York,1715790,51
Jefferson,New York,6434562,41
Kings,New York,110580419,5
Lewis,New York,1219155,14
Livingston,New York,2266955,23
Madison,New York,2430639,15
Monroe,New York,48916577,42
Montgomery,New York,1963503,44
Nassau,New York,100089673,55
New York,New York,797092203,31
Niagara,New York,9964309,50
Oneida,New York,11543357,11
Onondaga,New York,32093789,35
Ontario,New York,6448569,36
Orange,New York,20713168,25
Orleans,New York,1374839,53
Oswego,New York,6694685,46
Otsego,New York,2638483,28
Putnam,New York,4048136,7
Queens,New York,107263194,10
Rensselaer,New York,11376791,2
Richmond,New York,17638277,24
Rockland,New York,18494167,30
St. Lawrence,New York,4847243,37
Saratoga,New York,11999733,56
Schenectady,New York,9242724,1
Schoharie,New York,1007395,40
Schuyler,New York,538245,27
Seneca,New York,1539323,52
Steuben,New York,4723931,54
Suffolk,New York,105751656,26
Sullivan,New York,3341222,18
Tioga,New York,1450217,60
Tompkins,New York,6140288,48
Ulster,New York,7959618,16
Warren,New York,5068240,4
Washington,New York,1949798,58
Wayne,New York,3806726,59
Westchester,New York,90241804,19
Wyoming,New York,1760078,61
Yates,New York,1012691,57
Alamance,North Carolina,6882150,36
Alexander,North Carolina,864265,88
Alleghany,North Carolina,300617,84
Anson,North Carolina,815053,94
Ashe,North Carolina,788125,64
Avery,North Carolina,646791,53
Beaufort,North Carolina,1797424,62
Bertie,North Carolina,596539,97
Bladen,North Carolina,1416967,91
Brunswick,North Carolina,5973641,12
Buncombe,North Carolina,16035112,27
Burke,North Carolina,2742837,69
Cabarrus,North Carolina,9111043,15
Caldwell,North Carolina,2431360,67
Camden,North Carolina,182171,2
Carteret,North Carolina,2733205,10
Caswell,North Carolina,354490,6
Catawba,North Carolina,9276616,75
Chatham,North Carolina,2039527,38
Cherokee,North Carolina,843153,60
Chowan,North Carolina,565377,21
Clay,North Carolina,230914,45
Cleveland,North Carolina,4488187,65
Columbus,North Carolina,1473977,82
Craven,North Carolina,5189264,31
Cumberland,North Carolina,18471055,50
Currituck,North Carolina,876170,32
Dare,North Carolina,2454965,47
Davidson,North Carolina,5267327,44
Davie,North Carolina,1411959,70
Duplin,North Carolina,2114639,98
Durham,North Carolina,41632015,22
Edgecombe,North Carolina,1574366,72
Forsyth,North Carolina,27325022,46
Franklin,North Carolina,2067922,5
Gaston,North Carolina,8460497,41
Gates,North Carolina,182752,89
Graham,North Carolina,228900,52
Granville,North Carolina,3740739,18
Greene,North Carolina,433348,96
Guilford,North Carolina,35469980,56
Halifax,North Carolina,1409905,74
Harnett,North Carolina,2883434,25
Haywood,North Carolina,1951424,58
Henderson,North Carolina,4587431,29
Hertford,North Carolina,846174,40
Hoke,North Carolina,1233844,51
Hyde,North Carolina,168469,95
Iredell,North Carolina,10764429,55
Jackson,North Carolina,1629465,78
Johnston,North Carolina,8331629,11
Jones,North Carolina,209873,100
Lee,North Carolina,2866902,59
Lenoir,North Carolina,2785295,87
Lincoln,North Carolina,3316791,43
McDowell,North Carolina,2045572,19
Macon,North Carolina,1779085,17
Madison,North Carolina,442034,33
Martin,North Carolina,613839,68
Mecklenburg,North Carolina,139157051,4
Mitchell,North Carolina,598729,1
Montgomery,North Carolina,1135582,28
Moore,North Carolina,4384297,14
Nash,North Carolina,5333290,35
New Hanover,North Carolina,15850617,24
Northampton,North Carolina,495724,93
Onslow,North Carolina,9506281,39
Orange,North Carolina,10198377,7
Pamlico,North Carolina,300047,23
Pasquotank,North Carolina,1704637,20
Pender,North Carolina,1857888,26
Perquimans,North Carolina,300668,49
Person,North Carolina,1431325,90
Pitt,North Carolina,9691704,34
Polk,North Carolina,552188,13
Randolph,North Carolina,4168843,80
Richmond,North Carolina,1905624,92
Robeson,North Carolina,3869692,81
Rockingham,North Carolina,2826221,77
Rowan,North Carolina,5968525,37
Rutherford,North Carolina,1876555,54
Sampson,North Carolina,1758379,99
Scotland,North Carolina,1185054,71
Stanly,North Carolina,1959005,16
Stokes,North Carolina,1211370,83
Surry,North Carolina,2630298,48
Swain,North Carolina,675069,85
Transylvania,North Carolina,1787759,63
Tyrrell,North Carolina,107308,3
Union,North Carolina,9493721,8
Vance,North Carolina,1244886,66
Wake,North Carolina,100210397,9
Warren,North Carolina,296361,76
Washington,North Carolina,269247,61
Watauga,North Carolina,2391073,57
Wayne,North Carolina,4989254,73
Wilkes,North Carolina,2440518,86
Wilson,North Carolina,3924561,42
Yadkin,North Carolina,932072,79
Yancey,North Carolina,425920,30
Adams,North Dakota,91021,41
Barnes,North Dakota,695491,12
Benson,North Dakota,277630,37
Billings,North Dakota,134560,6
Bottineau,North Dakota,459902,34
Bowman,North Dakota,192039,17
Burke,North Dakota,227925,14
Burleigh,North Dakota,5858988,25
Cass,North Dakota,14144093,19
Cavalier,North Dakota,396021,44
Dickey,North Dakota,422126,5
Divide,North Dakota,191408,7
Dunn,North Dakota,1744629,1
Eddy,North Dakota,134260,16
Emmons,North Dakota,162322,52
Foster,North Dakota,269906,30
Golden Valley,North Dakota,65370,43
Grand Forks,North Dakota,4126070,24
Grant,North Dakota,70056,49
Griggs,North Dakota,165875,20
Hettinger,North Dakota,69139,53
Kidder,North Dakota,136115,22
LaMoure,North Dakota,305672,9
Logan,North Dakota,112823,33
McHenry,North Dakota,269230,27
McIntosh,North Dakota,121642,48
McKenzie,North Dakota,3421868,2
McLean,North Dakota,709054,47
Mercer,North Dakota,889289,23
Morton,North Dakota,1362876,31
Mountrail,North Dakota,1774863,4
Nelson,North Dakota,166976,36
Oliver,North Dakota,229522,21
Pembina,North Dakota,488956,38
Pierce,North Dakota,234834,42
Ramsey,North Dakota,666577,28
Ransom,North Dakota,325710,10
Renville,North Dakota,178870,46
Richland,North Dakota,1037860,8
Rolette,North Dakota,392317,32
Sargent,North Dakota,1086826,11
Sheridan,North Dakota,62984,51
Sioux,North Dakota,123479,29
Slope,North Dakota,17070,50
Stark,North Dakota,2835524,13
Steele,North Dakota,175438,18
Stutsman,North Dakota,1387801,15
Towner,North Dakota,212631,40
Traill,North Dakota,450051,35
Walsh,North Dakota,575843,39
Ward,North Dakota,3837862,26
Wells,North Dakota,298869,45
Williams,North Dakota,6440503,3
Adams,Ohio,754484,21
Allen,Ohio,9016944,47
Ashland,Ohio,1846544,62
Ashtabula,Ohio,3301448,63
Athens,Ohio,2093540,65
Auglaize,Ohio,2650393,26
Belmont,Ohio,2801859,6
Brown,Ohio,912270,67
Butler,Ohio,22330118,46
Carroll,Ohio,1567511,2
Champaign,Ohio,1226813,79
Clark,Ohio,4742358,72
Clermont,Ohio,7790678,78
Clinton,Ohio,2424464,58
Columbiana,Ohio,3741820,13
Coshocton,Ohio,1308033,14
Crawford,Ohio,1339117,68
Cuyahoga,Ohio,104356340,76
Darke,Ohio,2262341,16
Defiance,Ohio,1736852,61
Delaware,Ohio,14702746,37
Erie,Ohio,4255477,27
Fairfield,Ohio,5029499,53
Fayette,Ohio,1619957,81
Franklin,Ohio,109281419,55
Fulton,Ohio,2099643,69
Gallia,Ohio,2142044,7
Geauga,Ohio,4358286,28
Greene,Ohio,11225906,22
Guernsey,Ohio,2826208,1
Hamilton,Ohio,84987740,54
Hancock,Ohio,5418098,88
Hardin,Ohio,1006758,17
Harrison,Ohio,1098560,3
Henry,Ohio,1243105,83
Highland,Ohio,1349985,51
Hocking,Ohio,634274,64
Holmes,Ohio,2626738,35
Huron,Ohio,2297653,56
Jackson,Ohio,1016651,43
Jefferson,Ohio,4181557,8
Knox,Ohio,2262632,19
Lake,Ohio,12198837,25
Lawrence,Ohio,1935329,12
Licking,Ohio,8043324,33
Logan,Ohio,2102029,75
Lorain,Ohio,11177496,59
Lucas,Ohio,26121534,48
Madison,Ohio,2168679,20
Mahoning,Ohio,9377665,60
Marion,Ohio,2663438,74
Medina,Ohio,7850418,38
Meigs,Ohio,393956,29
Mercer,Ohio,2612684,10
Miami,Ohio,4737261,57
Monroe,Ohio,1003892,4
Montgomery,Ohio,31077701,52
Morgan,Ohio,375642,73
Morrow,Ohio,679024,40
Muskingum,Ohio,4092844,24
Noble,Ohio,420509,9
Ottawa,Ohio,2131971,11
Paulding,Ohio,620908,15
Perry,Ohio,728029,36
Pickaway,Ohio,2076724,39
Pike,Ohio,1117101,82
Portage,Ohio,6795220,23
Preble,Ohio,1205610,87
Putnam,Ohio,1301052,77
Richland,Ohio,4709913,42
Ross,Ohio,3100494,44
Sandusky,Ohio,2937073,84
Scioto,Ohio,2772265,30
Seneca,Ohio,2054137,70
Shelby,Ohio,3256839,85
Stark,Ohio,17585061,45
Summit,Ohio,31278235,71
Trumbull,Ohio,7187843,34
Tuscarawas,Ohio,3855062,32
Union,Ohio,4679856,86
Van Wert,Ohio,1349499,66
Vinton,Ohio,442589,5
Warren,Ohio,14284439,49
Washington,Ohio,3735892,18
Wayne,Ohio,6804587,31
Williams,Ohio,1716337,80
Wood,Ohio,8162159,50
Wyandot,Ohio,1099727,41
Adair,Oklahoma,436259,74
Alfalfa,Oklahoma,394683,13
Atoka,Oklahoma,350190,58
Beaver,Oklahoma,437773,33
Beckham,Oklahoma,1065562,24
Blaine,Oklahoma,1574103,5
Bryan,Oklahoma,2057724,43
Caddo,Oklahoma,1045101,23
Canadian,Oklahoma,6930508,21
Carter,Oklahoma,3029955,11
Cherokee,Oklahoma,1429338,64
Choctaw,Oklahoma,425826,42
Cimarron,Oklahoma,259069,2
Cleveland,Oklahoma,9696907,53
Coal,Oklahoma,281850,32
Comanche,Oklahoma,5258949,67
Cotton,Oklahoma,169506,45
Craig,Oklahoma,465278,44
Creek,Oklahoma,2153096,35
Custer,Oklahoma,1707889,27
Delaware,Oklahoma,1028925,62
Dewey,Oklahoma,742089,6
Ellis,Oklahoma,863228,1
Garfield,Oklahoma,3088603,40
Garvin,Oklahoma,1836216,14
Grady,Oklahoma,4009684,8
Grant,Oklahoma,302953,29
Greer,Oklahoma,105825,41
Harmon,Oklahoma,107354,26
Harper,Oklahoma,232575,9
Haskell,Oklahoma,364524,46
Hughes,Oklahoma,688541,73
Jackson,Oklahoma,1183034,68
Jefferson,Oklahoma,128845,34
Johnston,Oklahoma,544868,25
Kay,Oklahoma,1882932,70
Kingfisher,Oklahoma,2945349,17
Kiowa,Oklahoma,225878,76
Latimer,Oklahoma,288018,57
Le Flore,Oklahoma,1386875,72
Lincoln,Oklahoma,785807,54
Logan,Oklahoma,963342,37
Love,Oklahoma,756985,20
McClain,Oklahoma,2034730,3
McCurtain,Oklahoma,1309248,59
McIntosh,Oklahoma,381272,71
Major,Oklahoma,568626,4
Marshall,Oklahoma,592068,39
Mayes,Oklahoma,2187525,30
Murray,Oklahoma,583952,22
Muskogee,Oklahoma,2854516,69
Noble,Oklahoma,610129,75
Nowata,Oklahoma,218535,36
Okfuskee,Oklahoma,241215,31
Oklahoma,Oklahoma,56681593,48
Okmulgee,Oklahoma,897040,56
Osage,Oklahoma,1109809,10
Ottawa,Oklahoma,1122153,60
Pawnee,Oklahoma,370013,38
Payne,Oklahoma,3546777,50
Pittsburg,Oklahoma,2097353,49
Pontotoc,Oklahoma,2196596,47
Pottawatomie,Oklahoma,2221211,66
Pushmataha,Oklahoma,251178,63
Roger Mills,Oklahoma,372242,18
Rogers,Oklahoma,3485200,61
Seminole,Oklahoma,843897,19
Sequoyah,Oklahoma,757662,65
Stephens,Oklahoma,2416745,7
Texas,Oklahoma,2000116,15
Tillman,Oklahoma,152106,77
Tulsa,Oklahoma,44433905,52
Wagoner,Oklahoma,1452948,28
Washington,Oklahoma,3066801,16
Washita,Oklahoma,354581,55
Woods,Oklahoma,634651,12
Woodward,Oklahoma,1214458,51
Baker,Oregon,607108,23
Benton,Oregon,5061341,21
Clackamas,Oregon,23399634,30
Clatsop,Oregon,2022457,22
Columbia,Oregon,1558066,11
Coos,Oregon,2535614,17
Crook,Oregon,1293008,8
Curry,Oregon,746455,12
Deschutes,Oregon,12442840,16
Douglas,Oregon,4052167,18
Gilliam,Oregon,341056,1
Grant,Oregon,290653,33
Harney,Oregon,351439,5
Hood River,Oregon,1428075,4
Jackson,Oregon,10314605,20
Jefferson,Oregon,850761,9
Josephine,Oregon,3094718,13
Klamath,Oregon,2609750,14
Lake,Oregon,365647,2
Lane,Oregon,18136369,24
Lincoln,Oregon,2118359,19
Linn,Oregon,5130128,27
Malheur,Oregon,1155682,35
Marion,Oregon,18291247,26
Morrow,Oregon,1552151,7
Multnomah,Oregon,73250246,25
Polk,Oregon,2343741,6
Sherman,Oregon,547454,36
Tillamook,Oregon,1183745,29
Umatilla,Oregon,3553307,34
Union,Oregon,1046407,31
Wallowa,Oregon,384205,10
Wasco,Oregon,1835697,15
Washington,Oregon,54083003,28
Wheeler,Oregon,43506,3
Yamhill,Oregon,3921543,32
Adams,Pennsylvania,3731401,62
Allegheny,Pennsylvania,105613456,36
Armstrong,Pennsylvania,1992028,37
Beaver,Pennsylvania,6434345,58
Bedford,Pennsylvania,1456546,64
Berks,Pennsylvania,20939523,30
Blair,Pennsylvania,6198024,45
Bradford,Pennsylvania,4691583,3
Bucks,Pennsylvania,37589469,42
Butler,Pennsylvania,11405006,9
Cambria,Pennsylvania,4905627,21
Cameron,Pennsylvania,222691,5
Carbon,Pennsylvania,2648835,11
Centre,Pennsylvania,9098449,32
Chester,Pennsylvania,48614126,18
Clarion,Pennsylvania,1124465,33
Clearfield,Pennsylvania,3122740,10
Clinton,Pennsylvania,1488687,16
Columbia,Pennsylvania,2504514,47
Crawford,Pennsylvania,2918572,56
Cumberland,Pennsylvania,17730509,51
Dauphin,Pennsylvania,22872011,46
Delaware,Pennsylvania,34713305,49
Elk,Pennsylvania,1309393,60
Erie,Pennsylvania,11425284,43
Fayette,Pennsylvania,4348292,20
Forest,Pennsylvania,221553,55
Franklin,Pennsylvania,6348981,54
Fulton,Pennsylvania,600788,65
Greene,Pennsylvania,3571751,6
Huntingdon,Pennsylvania,1226623,59
Indiana,Pennsylvania,3402292,66
Jefferson,Pennsylvania,1448238,44
Juniata,Pennsylvania,830307,22
Lackawanna,Pennsylvania,10398150,38
Lancaster,Pennsylvania,30698072,53
Lawrence,Pennsylvania,3301974,12
Lebanon,Pennsylvania,6209212,39
Lehigh,Pennsylvania,25110569,35
Luzerne,Pennsylvania,15543923,29
Lycoming,Pennsylvania,6008865,7
McKean,Pennsylvania,1629854,17
Mercer,Pennsylvania,4314908,34
Mifflin,Pennsylvania,1776266,50
Monroe,Pennsylvania,7420773,26
Montgomery,Pennsylvania,89401864,63
Montour,Pennsylvania,2178383,57
Northampton,Pennsylvania,16625280,15
Northumberland,Pennsylvania,3401432,40
Perry,Pennsylvania,996501,52
Philadelphia,Pennsylvania,110703184,23
Pike,Pennsylvania,1546479,19
Potter,Pennsylvania,748091,67
Schuylkill,Pennsylvania,4976116,48
Snyder,Pennsylvania,1722717,14
Somerset,Pennsylvania,2325667,61
Sullivan,Pennsylvania,343278,2
Susquehanna,Pennsylvania,2706152,1
Tioga,Pennsylvania,1807899,4
Union,Pennsylvania,1915107,41
Venango,Pennsylvania,1751460,31
Warren,Pennsylvania,1309620,28
Washington,Pennsylvania,14420854,8
Wayne,Pennsylvania,2034681,13
Westmoreland,Pennsylvania,15395142,24
Wyoming,Pennsylvania,1425152,25
York,Pennsylvania,22246746,27
Bristol,Rhode Island,1967028,2
