County,State,GDP,Ranking_within_County
Kent,Rhode Island,10007195,4
Newport,Rhode Island,6803707,3
Providence,Rhode Island,36887913,5
Washington,Rhode Island,7609612,1
Abbeville,South Carolina,572146,37
Aiken,South Carolina,7345821,25
Allendale,South Carolina,284568,7
Anderson,South Carolina,7846787,23
Bamberg,South Carolina,356168,12
Barnwell,South Carolina,481361,13
Beaufort,South Carolina,9791393,22
Berkeley,South Carolina,10329692,2
Calhoun,South Carolina,626831,21
Charleston,South Carolina,36832956,19
Cherokee,South Carolina,1808849,43
Chester,South Carolina,1204948,15
Chesterfield,South Carolina,1323355,41
Clarendon,South Carolina,689073,17
Colleton,South Carolina,1117962,3
Darlington,South Carolina,2634611,33
Dillon,South Carolina,740011,35
Dorchester,South Carolina,4991044,10
Edgefield,South Carolina,678491,8
Fairfield,South Carolina,1087273,14
Florence,South Carolina,7413412,26
Georgetown,South Carolina,2872657,29
Greenville,South Carolina,36190809,24
Greenwood,South Carolina,3449300,36
Hampton,South Carolina,501425,4
Horry,South Carolina,16167397,16
Jasper,South Carolina,1629861,1
Kershaw,South Carolina,2354372,5
Lancaster,South Carolina,3937432,9
Laurens,South Carolina,2264447,34
Lee,South Carolina,375774,42
Lexington,South Carolina,14243200,28
McCormick,South Carolina,225469,30
Marion,South Carolina,626511,20
Marlboro,South Carolina,700936,45
Newberry,South Carolina,1370462,44
Oconee,South Carolina,4024526,11
Orangeburg,South Carolina,2793661,40
Pickens,South Carolina,4483099,6
Richland,South Carolina,28287154,18
Saluda,South Carolina,440581,46
Spartanburg,South Carolina,17043342,31
Sumter,South Carolina,4474617,32
Union,South Carolina,683562,39
Williamsburg,South Carolina,733565,38
York,South Carolina,14303098,27
Aurora,South Dakota,130895,10
Beadle,South Dakota,977507,21
Bennett,South Dakota,110108,15
Bon Homme,South Dakota,250724,58
Brookings,South Dakota,2327164,30
Brown,South Dakota,2430428,53
Brule,South Dakota,275363,36
Buffalo,South Dakota,83897,11
Butte,South Dakota,356038,24
Campbell,South Dakota,90529,65
Charles Mix,South Dakota,471756,13
Clark,South Dakota,265976,8
Clay,South Dakota,657925,47
Codington,South Dakota,1598686,43
Corson,South Dakota,87572,62
Custer,South Dakota,284816,33
Davison,South Dakota,1311195,41
Day,South Dakota,303801,35
Deuel,South Dakota,407190,9
Dewey,South Dakota,209408,27
Douglas,South Dakota,203930,28
Edmunds,South Dakota,236940,64
Fall River,South Dakota,252112,20
Faulk,South Dakota,140407,55
Grant,South Dakota,571921,17
Gregory,South Dakota,187122,14
Haakon,South Dakota,133431,7
Hamlin,South Dakota,298133,12
Hand,South Dakota,220780,23
Hanson,South Dakota,167282,31
Harding,South Dakota,47771,61
Hughes,South Dakota,1241140,39
Hutchinson,South Dakota,419324,44
Hyde,South Dakota,128025,50
Jackson,South Dakota,80596,38
Jerauld,South Dakota,182131,57
Jones,South Dakota,49429,63
Kingsbury,South Dakota,306528,5
Lake,South Dakota,688175,19
Lawrence,South Dakota,1398173,37
Lincoln,South Dakota,6433595,54
Lyman,South Dakota,171168,48
McCook,South Dakota,293276,34
McPherson,South Dakota,109720,60
Marshall,South Dakota,299096,18
Meade,South Dakota,990261,22
Mellette,South Dakota,49568,3
Miner,South Dakota,143630,4
Minnehaha,South Dakota,16102745,45
Moody,South Dakota,349454,6
Oglala Lakota,South Dakota,330695,56
Pennington,South Dakota,6439764,46
Perkins,South Dakota,129277,59
Potter,South Dakota,124420,66
Roberts,South Dakota,405314,32
Sanborn,South Dakota,149987,1
Spink,South Dakota,467794,16
Stanley,South Dakota,132470,49
Sully,South Dakota,120642,51
Todd,South Dakota,241966,29
Tripp,South Dakota,266380,25
Turner,South Dakota,453668,26
Union,South Dakota,1807758,42
Walworth,South Dakota,249421,52
Yankton,South Dakota,1447160,40
Ziebach,South Dakota,57698,2
Anderson,Tennessee,5859999,79
Bedford,Tennessee,2038918,89
Benton,Tennessee,417183,39
Bledsoe,Tennessee,231803,78
Blount,Tennessee,7107696,17
Bradley,Tennessee,4940217,71
Campbell,Tennessee,1066445,51
Cannon,Tennessee,335016,20
Carroll,Tennessee,724378,7
Carter,Tennessee,1136349,41
Cheatham,Tennessee,1315792,75
Chester,Tennessee,400490,8
Claiborne,Tennessee,815844,48
Clay,Tennessee,171499,95
Cocke,Tennessee,834158,72
Coffee,Tennessee,3278510,29
Crockett,Tennessee,575253,28
Cumberland,Tennessee,1857446,32
Davidson,Tennessee,87529092,19
Decatur,Tennessee,329119,25
DeKalb,Tennessee,801376,83
Dickson,Tennessee,2191260,34
Dyer,Tennessee,1819040,60
Fayette,Tennessee,1520895,16
Fentress,Tennessee,515783,38
Franklin,Tennessee,1340328,59
Gibson,Tennessee,1541889,13
Giles,Tennessee,1262822,52
Grainger,Tennessee,515460,30
Greene,Tennessee,2507304,66
Grundy,Tennessee,241966,82
Hamblen,Tennessee,3623425,26
Hamilton,Tennessee,28980605,68
Hancock,Tennessee,109602,1
Hardeman,Tennessee,617377,42
Hardin,Tennessee,974495,84
Hawkins,Tennessee,1765249,87
Haywood,Tennessee,696049,92
Henderson,Tennessee,776437,50
Henry,Tennessee,1341486,36
Hickman,Tennessee,535683,77
Houston,Tennessee,156913,6
Humphreys,Tennessee,874018,61
Jackson,Tennessee,237289,15
Jefferson,Tennessee,1748540,70
Johnson,Tennessee,428972,67
Knox,Tennessee,32606852,27
Lake,Tennessee,130364,3
Lauderdale,Tennessee,679426,69
Lawrence,Tennessee,1148615,54
Lewis,Tennessee,341397,14
Lincoln,Tennessee,1180554,73
Loudon,Tennessee,2250466,85
McMinn,Tennessee,2209004,81
McNairy,Tennessee,545111,53
Macon,Tennessee,577169,88
Madison,Tennessee,6482390,43
Marion,Tennessee,871426,47
Marshall,Tennessee,1341536,57
Maury,Tennessee,5380793,5
Meigs,Tennessee,270392,76
Monroe,Tennessee,1673666,4
Montgomery,Tennessee,7136059,9
Moore,Tennessee,539662,86
Morgan,Tennessee,363440,2
Obion,Tennessee,1325559,21
Overton,Tennessee,589862,24
Perry,Tennessee,177786,46
Pickett,Tennessee,127729,90
Polk,Tennessee,336680,91
Putnam,Tennessee,3953882,49
Rhea,Tennessee,1902669,94
Roane,Tennessee,2778540,56
Robertson,Tennessee,2717207,55
Rutherford,Tennessee,21075430,40
Scott,Tennessee,521423,33
Sequatchie,Tennessee,344804,22
Sevier,Tennessee,5409328,44
Shelby,Tennessee,67464637,45
Smith,Tennessee,732824,62
Stewart,Tennessee,678886,93
Sullivan,Tennessee,9106690,58
Sumner,Tennessee,8643412,63
Tipton,Tennessee,1322807,64
Trousdale,Tennessee,228068,12
Unicoi,Tennessee,620320,31
Union,Tennessee,354765,10
Van Buren,Tennessee,100836,37
Warren,Tennessee,1459788,65
Washington,Tennessee,6880895,11
Wayne,Tennessee,367892,80
Weakley,Tennessee,1110984,74
White,Tennessee,822183,35
Williamson,Tennessee,30283015,23
Wilson,Tennessee,7220226,18
Anderson,Texas,2164042,225
Andrews,Texas,4128580,16
Angelina,Texas,3512511,173
Aransas,Texas,786741,213
Archer,Texas,340087,105
Armstrong,Texas,64460,204
Atascosa,Texas,3586352,27
Austin,Texas,1701111,209
Bailey,Texas,442887,68
Bandera,Texas,402255,241
Bastrop,Texas,3126982,148
Baylor,Texas,173861,246
Bee,Texas,839512,80
Bell,Texas,19016076,197
Bexar,Texas,121391325,206
Blanco,Texas,543690,138
Borden,Texas,842749,3
Bosque,Texas,663413,137
Bowie,Texas,3865689,190
Brazoria,Texas,17329766,169
Brazos,Texas,12259102,176
Brewster,Texas,449881,159
Briscoe,Texas,110849,252
Brooks,Texas,285617,128
Brown,Texas,1488077,199
Burleson,Texas,1053186,39
Burnet,Texas,2111799,167
Caldwell,Texas,1091434,178
Calhoun,Texas,3556934,163
Callahan,Texas,409835,82
Cameron,Texas,12543033,228
Camp,Texas,409323,237
Carson,Texas,1001397,181
Cass,Texas,1115529,98
Castro,Texas,813526,31
Chambers,Texas,2999510,74
Cherokee,Texas,1527050,90
Childress,Texas,289231,249
Clay,Texas,261493,60
Cochran,Texas,233166,231
Coke,Texas,217130,93
Coleman,Texas,233132,149
Collin,Texas,87862787,188
Collingsworth,Texas,86573,164
Colorado,Texas,941964,174
Comal,Texas,8808711,131
Comanche,Texas,480878,214
Concho,Texas,237043,87
Cooke,Texas,2573852,121
Coryell,Texas,1790456,216
Cottle,Texas,109044,85
Crane,Texas,953582,10
Crockett,Texas,665993,41
Crosby,Texas,253146,185
Culberson,Texas,2996840,22
Dallam,Texas,809485,32
Dallas,Texas,304515038,221
Dawson,Texas,983397,36
Deaf Smith,Texas,1700261,40
Delta,Texas,112243,71
Denton,Texas,48275771,215
DeWitt,Texas,3451192,30
Dickens,Texas,104177,97
Dimmit,Texas,3291229,8
Donley,Texas,143417,59
Duval,Texas,326178,151
Eastland,Texas,766362,212
Ector,Texas,13041630,88
Edwards,Texas,81642,57
Ellis,Texas,7787990,160
El Paso,Texas,37936526,156
Erath,Texas,1807296,162
Falls,Texas,482157,49
Fannin,Texas,1058428,191
Fayette,Texas,1671127,187
Fisher,Texas,419352,54
Floyd,Texas,314213,253
Foard,Texas,108911,235
Fort Bend,Texas,36644969,144
Franklin,Texas,479858,170
Freestone,Texas,1012281,89
Frio,Texas,1263621,45
Gaines,Texas,1998582,33
Galveston,Texas,18778210,117
Garza,Texas,244219,46
Gillespie,Texas,1357895,234
Glasscock,Texas,3697934,2
Goliad,Texas,300533,126
Gonzales,Texas,2938995,34
Gray,Texas,1088436,92
Grayson,Texas,5883798,139
Gregg,Texas,8348898,180
Grimes,Texas,1158490,152
Guadalupe,Texas,10710792,172
Hale,Texas,1352516,217
Hall,Texas,95176,103
Hamilton,Texas,287600,147
Hansford,Texas,754715,6
Hardeman,Texas,221999,238
Hardin,Texas,1390239,222
Harris,Texas,429677330,177
Harrison,Texas,4379512,220
Hartley,Texas,875605,24
Haskell,Texas,383869,44
Hays,Texas,10939214,125
Hemphill,Texas,403534,63
Henderson,Texas,2004026,168
Hidalgo,Texas,23993556,195
Hill,Texas,1194810,175
Hockley,Texas,1698842,53
Hood,Texas,2788369,115
Hopkins,Texas,1889071,183
Houston,Texas,944423,165
Howard,Texas,9035206,12
Hudspeth,Texas,175870,83
Hunt,Texas,5173197,99
Hutchinson,Texas,5289528,35
Irion,Texas,916822,26
Jack,Texas,410804,245
Jackson,Texas,607084,157
Jasper,Texas,1047339,193
Jeff Davis,Texas,78615,114
Jefferson,Texas,18212967,136
Jim Hogg,Texas,174176,120
Jim Wells,Texas,1653705,211
Johnson,Texas,6669340,223
Jones,Texas,486136,247
Karnes,Texas,6153388,28
Kaufman,Texas,5029048,122
Kendall,Texas,2660925,118
Kenedy,Texas,242735,243
Kent,Texas,178909,14
Kerr,Texas,2474023,186
Kimble,Texas,158642,106
King,Texas,91216,23
Kinney,Texas,117967,161
Kleberg,Texas,1206495,119
Knox,Texas,262516,236
Lamar,Texas,2768182,230
Lamb,Texas,814152,91
Lampasas,Texas,555598,229
La Salle,Texas,3137796,20
Lavaca,Texas,1311739,51
Lee,Texas,891571,62
Leon,Texas,866668,67
Liberty,Texas,2512302,155
Limestone,Texas,1466241,96
Lipscomb,Texas,516972,66
Live Oak,Texas,1925832,21
Llano,Texas,896144,107
Loving,Texas,8297119,9
Lubbock,Texas,15144655,208
Lynn,Texas,346025,250
McCulloch,Texas,366199,100
McLennan,Texas,14070337,192
McMullen,Texas,1544293,5
Madison,Texas,563256,77
Marion,Texas,284063,113
Martin,Texas,11396694,4
Mason,Texas,133027,64
Matagorda,Texas,2418666,140
Maverick,Texas,2021842,104
Medina,Texas,1231255,158
Menard,Texas,52872,70
Midland,Texas,32680851,29
Milam,Texas,722426,95
Mills,Texas,305403,52
Mitchell,Texas,344793,37
Montague,Texas,646531,194
Montgomery,Texas,37046507,146
Moore,Texas,3294078,78
Morris,Texas,646714,123
Motley,Texas,44764,48
Nacogdoches,Texas,2812840,171
Navarro,Texas,1787748,133
Newton,Texas,485650,201
Nolan,Texas,1028173,132
Nueces,Texas,20228929,141
Ochiltree,Texas,926669,47
Oldham,Texas,345497,73
Orange,Texas,4084085,153
Palo Pinto,Texas,1044056,184
Panola,Texas,2167161,248
Parker,Texas,5661099,150
Parmer,Texas,1098454,86
Pecos,Texas,2337916,38
Polk,Texas,1418490,166
Potter,Texas,8972937,227
Presidio,Texas,259174,101
Rains,Texas,248778,129
Randall,Texas,4568173,135
Reagan,Texas,3318525,17
Real,Texas,80492,207
Red River,Texas,349007,127
Reeves,Texas,11630083,19
Refugio,Texas,408407,75
Roberts,Texas,181482,76
Robertson,Texas,2488311,94
Rockwall,Texas,5651827,116
Runnels,Texas,327446,251
Rusk,Texas,2415681,232
Sabine,Texas,290039,56
San Augustine,Texas,728045,58
San Jacinto,Texas,378294,210
San Patricio,Texas,3105839,124
San Saba,Texas,160287,134
Schleicher,Texas,133762,142
Scurry,Texas,1631028,50
Shackelford,Texas,315480,112
Shelby,Texas,1438094,240
Sherman,Texas,532950,7
Smith,Texas,12494743,189
Somervell,Texas,1417721,110
Starr,Texas,1295181,233
Stephens,Texas,380693,79
Sterling,Texas,240337,61
Stonewall,Texas,131368,84
Sutton,Texas,212690,109
Swisher,Texas,522307,42
Tarrant,Texas,133198886,200
Taylor,Texas,7371530,202
Terrell,Texas,56969,254
Terry,Texas,535517,219
Throckmorton,Texas,160434,1
Titus,Texas,2059600,242
Tom Green,Texas,6779617,218
Travis,Texas,159612559,198
Trinity,Texas,270492,239
Tyler,Texas,533217,65
Upshur,Texas,857281,203
Upton,Texas,5905832,11
Uvalde,Texas,963594,143
Val Verde,Texas,1902952,224
Van Zandt,Texas,1441503,145
Victoria,Texas,4842038,196
Walker,Texas,2418498,179
Waller,Texas,4098626,108
Ward,Texas,3823574,13
Washington,Texas,2548166,81
Webb,Texas,12970009,102
Wharton,Texas,2136467,69
Wheeler,Texas,373920,72
Wichita,Texas,6048425,205
Wilbarger,Texas,815120,182
Willacy,Texas,566964,226
Williamson,Texas,32638884,130
Wilson,Texas,1378529,55
Winkler,Texas,1655686,25
Wise,Texas,3521247,111
Wood,Texas,1582826,154
Yoakum,Texas,1983345,18
Young,Texas,1152963,43
Zapata,Texas,586267,244
Zavala,Texas,804738,15
Beaver,Utah,379405,28
Box Elder,Utah,2876086,10
Cache,Utah,6711750,22
Carbon,Utah,908617,15
Daggett,Utah,118162,6
Davis,Utah,17748951,16
Duchesne,Utah,1470702,1
Emery,Utah,1132946,29
Garfield,Utah,343301,8
Grand,Utah,701658,27
Iron,Utah,2363564,13
Juab,Utah,739859,11
Kane,Utah,437169,25
Millard,Utah,1018500,23
Morgan,Utah,398655,24
Piute,Utah,86501,2
Rich,Utah,175483,3
Salt Lake,Utah,115710942,19
San Juan,Utah,554674,5
Sanpete,Utah,1098174,9
Sevier,Utah,1256748,12
Summit,Utah,4604128,18
Tooele,Utah,2262344,26
Uintah,Utah,2139540,4
Utah,Utah,36622568,17
Wasatch,Utah,1411532,14
Washington,Utah,8419791,21
Wayne,Utah,121441,7
Weber,Utah,13684763,20
Addison,Vermont,1738560,10
Bennington,Vermont,1774058,8
Caledonia,Vermont,1187883,11
Chittenden,Vermont,13103601,3
Essex,Vermont,135891,14
Franklin,Vermont,2066969,4
Grand Isle,Vermont,184552,13
Lamoille,Vermont,1252525,1
Orange,Vermont,844815,7
Orleans,Vermont,1110896,12
Rutland,Vermont,2765476,9
Washington,Vermont,3942358,6
Windham,Vermont,2315994,5
Windsor,Vermont,2832949,2
Accomack,Virginia,1527485,105
Amelia,Virginia,293573,104
Amherst,Virginia,803284,67
Appomattox,Virginia,343895,14
Arlington,Virginia,41158444,22
Bath,Virginia,239209,38
Bedford,Virginia,2087786,24
Bland,Virginia,201803,54
Botetourt,Virginia,1444344,25
Brunswick,Virginia,723317,101
Buchanan,Virginia,1078802,103
Buckingham,Virginia,505722,44
Caroline,Virginia,867160,16
Charles City,Virginia,225215,81
Charlotte,Virginia,291665,73
Chesterfield,Virginia,17808290,49
Clarke,Virginia,471665,30
Craig,Virginia,111009,17
Culpeper,Virginia,2035967,61
Cumberland,Virginia,164787,100
Dickenson,Virginia,592237,102
Essex,Virginia,406029,4
Fauquier,Virginia,3022166,75
Floyd,Virginia,415737,10
Fluvanna,Virginia,889257,63
Franklin,Virginia,1668223,41
Giles,Virginia,709814,1
Gloucester,Virginia,972811,42
Goochland,Virginia,3108922,71
Grayson,Virginia,297135,5
Greene,Virginia,501088,9
Halifax,Virginia,1177655,72
Hanover,Virginia,6762622,52
Henrico,Virginia,29493660,95
Highland,Virginia,72506,98
Isle of Wight,Virginia,1615648,2
King and Queen,Virginia,140381,91
King George,Virginia,2230476,37
King William,Virginia,529550,80
Lancaster,Virginia,504259,50
Lee,Virginia,418676,11
Loudoun,Virginia,35130231,19
Louisa,Virginia,2247984,89
Lunenburg,Virginia,255341,6
Madison,Virginia,378854,33
Mathews,Virginia,188556,77
Mecklenburg,Virginia,1209591,7
Middlesex,Virginia,370495,82
Nelson,Virginia,548723,59
New Kent,Virginia,659466,20
Northampton,Virginia,487659,3
Northumberland,Virginia,354820,64
Nottoway,Virginia,544586,88
Orange,Virginia,1136757,31
Page,Virginia,648049,94
Patrick,Virginia,404359,53
Powhatan,Virginia,908893,27
Prince Edward,Virginia,760438,62
Pulaski,Virginia,1572576,86
Rappahannock,Virginia,306185,68
Richmond,Virginia,284016,78
Russell,Virginia,693633,66
Scott,Virginia,446558,46
Shenandoah,Virginia,1682095,96
Smyth,Virginia,1091218,45
Stafford,Virginia,6550434,60
Surry,Virginia,1144567,97
Sussex,Virginia,327521,87
Tazewell,Virginia,1288724,29
Warren,Virginia,1831575,70
Westmoreland,Virginia,484994,8
Wythe,Virginia,1549669,74
Adams,Washington,725966,38
Asotin,Washington,726576,29
Benton,Washington,12676667,8
Chelan,Washington,5470834,4
Clallam,Washington,2936919,16
Clark,Washington,25470739,23
Columbia,Washington,348996,34
Cowlitz,Washington,5566844,31
Douglas,Washington,1920541,33
Ferry,Washington,205051,14
Franklin,Washington,4012944,35
Garfield,Washington,146995,37
Grant,Washington,6802642,1
Grays Harbor,Washington,2845591,17
Island,Washington,3602961,25
Jefferson,Washington,1377253,7
King,Washington,389400518,3
Kitsap,Washington,14063625,20
Kittitas,Washington,2057127,5
Klickitat,Washington,2031896,10
Lewis,Washington,3939309,26
Lincoln,Washington,357614,39
Mason,Washington,1834408,9
Okanogan,Washington,1747565,2
Pacific,Washington,794816,21
Pend Oreille,Washington,556041,30
Pierce,Washington,48890368,27
San Juan,Washington,958138,22
Skagit,Washington,6670384,28
Skamania,Washington,337980,11
Snohomish,Washington,49976303,12
Spokane,Washington,30682043,19
Stevens,Washington,1276084,18
Thurston,Washington,16194463,24
Wahkiakum,Washington,111468,13
Walla Walla,Washington,3452245,15
Whatcom,Washington,15332005,6
Whitman,Washington,2493089,36
Yakima,Washington,10394964,32
Barbour,West Virginia,481017,43
Berkeley,West Virginia,4487549,17
Boone,West Virginia,611686,47
Braxton,West Virginia,303588,21
Brooke,West Virginia,932789,10
Cabell,West Virginia,5162654,22
Calhoun,West Virginia,121609,12
Clay,West Virginia,157456,1
Doddridge,West Virginia,670493,3
Fayette,West Virginia,1102880,37
Gilmer,West Virginia,184225,11
Grant,West Virginia,422251,54
Greenbrier,West Virginia,1135407,46
Hampshire,West Virginia,392653,52
Hancock,West Virginia,942454,41
Hardy,West Virginia,766892,50
Harrison,West Virginia,4748951,13
Jackson,West Virginia,936891,6
Jefferson,West Virginia,2019688,18
Kanawha,West Virginia,11325618,25
Lewis,West Virginia,569276,19
Lincoln,West Virginia,232576,16
Logan,West Virginia,1386959,35
McDowell,West Virginia,532973,39
Marion,West Virginia,2300888,31
Marshall,West Virginia,2821698,8
Mason,West Virginia,738188,26
Mercer,West Virginia,1760807,32
Mineral,West Virginia,835034,51
Mingo,West Virginia,546111,20
Monongalia,West Virginia,7392502,34
Monroe,West Virginia,240714,23
Morgan,West Virginia,296122,40
Nicholas,West Virginia,672911,15
Ohio,West Virginia,3851528,14
Pendleton,West Virginia,154947,55
Pleasants,West Virginia,523106,53
Pocahontas,West Virginia,264796,49
Preston,West Virginia,752139,38
Putnam,West Virginia,2923115,44
Raleigh,West Virginia,3217131,30
Randolph,West Virginia,887940,24
Ritchie,West Virginia,680384,4
Roane,West Virginia,299079,42
Summers,West Virginia,219338,36
Taylor,West Virginia,588348,27
Tucker,West Virginia,319694,45
Tyler,West Virginia,1413220,2
Upshur,West Virginia,781373,9
Wayne,West Virginia,972113,29
Webster,West Virginia,133462,48
Wetzel,West Virginia,1069209,7
Wirt,West Virginia,79511,5
Wood,West Virginia,3717276,28
Wyoming,West Virginia,700206,33
Adams,Wisconsin,607796,5
Ashland,Wisconsin,685745,57
Barron,Wisconsin,2193015,55
Bayfield,Wisconsin,437261,39
Brown,Wisconsin,19426074,26
Buffalo,Wisconsin,562340,72
Burnett,Wisconsin,549363,16
Calumet,Wisconsin,1677614,50
Chippewa,Wisconsin,2842870,17
Clark,Wisconsin,1277227,67
Columbia,Wisconsin,2920752,18
Crawford,Wisconsin,711117,14
Dane,Wisconsin,48999812,10
Dodge,Wisconsin,3759273,59
Door,Wisconsin,1459999,13
Douglas,Wisconsin,1791319,60
Dunn,Wisconsin,1803412,66
Eau Claire,Wisconsin,6591965,38
Florence,Wisconsin,122254,25
Fond du Lac,Wisconsin,5021945,68
Forest,Wisconsin,319997,12
Grant,Wisconsin,2298089,3
Green,Wisconsin,1977741,8
Green Lake,Wisconsin,640394,34
Iowa,Wisconsin,1239608,7
Iron,Wisconsin,167183,32
Jackson,Wisconsin,820271,58
Jefferson,Wisconsin,3672417,62
Juneau,Wisconsin,940443,21
Kenosha,Wisconsin,7833266,23
Kewaunee,Wisconsin,689681,70
La Crosse,Wisconsin,7470222,45
Lafayette,Wisconsin,668059,1
Langlade,Wisconsin,690976,43
Lincoln,Wisconsin,1311189,46
Manitowoc,Wisconsin,4060330,49
Marathon,Wisconsin,8736047,64
Marinette,Wisconsin,1918543,53
Marquette,Wisconsin,403152,71
Menominee,Wisconsin,172461,11
Milwaukee,Wisconsin,61455546,33
Monroe,Wisconsin,2317098,42
Oconto,Wisconsin,984634,52
Oneida,Wisconsin,1802995,27
Outagamie,Wisconsin,12909272,41
Ozaukee,Wisconsin,5573300,9
Pepin,Wisconsin,287208,56
Pierce,Wisconsin,1208143,30
Polk,Wisconsin,1600424,47
Portage,Wisconsin,4274207,31
Price,Wisconsin,566799,54
Racine,Wisconsin,8691488,36
Richland,Wisconsin,756368,2
Rock,Wisconsin,8380111,6
Rusk,Wisconsin,514171,63
St. Croix,Wisconsin,4188829,51
Sauk,Wisconsin,4132687,15
Sawyer,Wisconsin,713617,24
Shawano,Wisconsin,1269075,35
Sheboygan,Wisconsin,6875216,40
Taylor,Wisconsin,782461,44
Trempealeau,Wisconsin,1337861,69
Vernon,Wisconsin,1181113,4
Vilas,Wisconsin,936756,20
Walworth,Wisconsin,4659143,37
Washburn,Wisconsin,599328,29
Washington,Wisconsin,6766231,61
Waukesha,Wisconsin,32821351,22
Waupaca,Wisconsin,1915129,28
Waushara,Wisconsin,629616,65
Winnebago,Wisconsin,11004211,48
Wood,Wisconsin,4116121,19
Albany,Wyoming,1654243,19
Big Horn,Wyoming,527504,15
Campbell,Wyoming,5668981,14
Carbon,Wyoming,1372720,5
Converse,Wyoming,1600158,1
Crook,Wyoming,345074,18
Fremont,Wyoming,1633106,13
Goshen,Wyoming,493298,3
Hot Springs,Wyoming,223532,23
Johnson,Wyoming,434873,11
Laramie,Wyoming,6478574,7
Lincoln,Wyoming,985598,8
Natrona,Wyoming,5447366,10
Niobrara,Wyoming,118556,2
Park,Wyoming,1619217,9
Platte,Wyoming,557581,4
Sheridan,Wyoming,1591258,21
Sublette,Wyoming,819068,22
Sweetwater,Wyoming,3414965,12
Teton,Wyoming,3695069,16
Uinta,Wyoming,870000,17
Washakie,Wyoming,347700,20
Weston,Wyoming,317107,6